RecNum,FrameNum,GrTr 2-Way Gaze,Pred 2-Way Gaze
5,416,1,0
5,417,1,1
5,418,1,1
5,419,1,1
5,420,1,0
5,421,1,0
5,422,1,0
5,423,1,0
5,424,1,0
5,425,1,0
5,426,1,0
5,427,1,0
5,428,1,0
5,429,1,0
5,430,0,0
5,431,0,0
5,432,0,0
5,433,0,0
5,434,0,0
5,435,0,0
5,436,1,0
5,437,1,0
5,438,1,0
5,439,1,1
5,440,1,1
5,441,1,1
5,442,1,1
5,443,1,1
5,444,1,1
5,445,1,1
5,446,1,0
5,447,1,0
5,448,1,0
5,449,1,0
5,450,1,1
5,451,1,1
5,452,1,1
5,453,1,1
5,454,1,0
5,455,1,0
5,456,1,0
5,457,1,0
5,458,1,0
5,459,1,0
5,460,1,0
5,461,1,0
5,462,1,0
5,463,1,0
5,464,1,0
5,465,1,1
5,466,1,1
5,467,1,1
5,468,1,1
5,469,1,1
5,470,1,1
5,471,1,1
5,472,1,0
5,473,1,0
5,474,1,0
5,481,0,0
5,482,0,0
5,483,0,0
5,484,0,0
5,485,0,0
5,486,0,0
5,487,0,0
5,488,0,0
5,489,1,1
5,490,1,1
5,491,1,1
5,492,1,1
5,493,1,1
5,494,1,1
5,544,1,0
5,545,1,0
5,546,1,0
5,547,1,1
5,548,1,1
5,549,1,1
5,550,1,1
5,551,1,1
5,552,1,1
5,553,1,1
5,554,1,0
5,555,1,0
5,556,1,0
5,557,1,0
5,558,1,0
5,559,1,1
5,560,1,1
5,561,1,1
5,562,1,1
5,576,0,0
5,577,0,0
5,578,0,0
5,579,0,0
5,580,0,0
5,581,0,0
5,582,0,1
5,583,0,1
5,584,0,1
5,585,0,1
5,586,1,3
5,587,1,3
5,588,1,3
5,589,1,3
5,621,1,0
5,622,1,0
5,623,1,0
5,624,1,0
5,625,1,0
5,626,1,0
5,627,1,0
5,628,1,0
5,629,1,0
5,630,1,0
5,631,1,1
5,632,1,1
5,633,1,1
5,634,1,0
5,635,1,0
5,636,1,0
5,637,1,0
5,638,1,0
5,639,1,0
5,646,1,1
5,647,1,3
5,648,1,3
5,649,1,3
5,650,1,3
5,651,1,3
5,652,1,3
5,653,1,3
5,654,1,3
5,655,1,3
5,656,1,3
5,657,1,3
5,660,0,0
5,661,0,0
5,662,0,0
5,663,0,0
5,664,0,0
5,665,0,0
5,666,0,0
5,667,0,1
5,668,0,1
5,669,0,1
5,670,0,1
5,671,0,1
5,672,0,1
5,673,0,0
5,674,0,0
5,675,0,0
5,676,0,0
5,677,0,0
5,678,0,0
5,679,0,0
5,680,0,1
5,681,0,1
5,682,0,1
5,683,0,0
5,684,0,0
5,685,0,0
5,686,0,0
5,687,0,0
5,688,0,0
5,689,0,0
5,690,0,0
5,691,0,0
5,692,0,0
5,693,0,0
5,694,0,0
5,695,0,0
5,696,0,0
5,697,0,0
5,698,0,0
5,699,1,1
5,700,1,1
5,701,1,1
5,702,1,1
5,703,1,1
5,704,1,1
5,705,1,0
5,706,1,0
5,707,1,0
5,708,0,0
5,709,0,0
5,710,0,0
5,711,0,0
5,712,0,0
5,713,0,0
5,714,0,0
5,715,0,0
5,716,0,0
5,717,0,0
5,718,0,0
5,719,0,0
5,720,0,0
5,721,0,0
5,722,0,0
5,723,0,0
5,724,0,0
5,725,0,0
5,726,0,0
5,727,0,0
5,728,0,0
5,729,0,0
5,730,0,0
5,731,0,0
5,732,0,0
5,733,0,0
5,734,0,0
5,735,0,0
5,736,0,0
5,737,0,0
5,738,0,0
5,739,0,0
5,740,0,0
5,741,0,0
5,742,0,0
5,743,0,0
5,744,0,0
5,745,0,1
5,746,0,1
5,747,0,1
5,748,1,0
5,749,1,0
5,750,1,0
5,751,1,0
5,752,1,0
5,753,1,0
5,754,1,0
5,755,1,0
5,756,1,0
5,757,0,1
5,758,0,1
5,759,0,1
5,760,0,1
5,761,0,0
5,762,0,0
5,763,0,0
5,764,0,0
5,765,0,0
5,766,0,0
5,767,0,1
5,768,0,1
5,769,0,1
5,770,0,0
5,771,0,0
5,772,0,0
5,773,0,1
5,774,0,1
5,775,0,1
5,838,1,1
5,839,1,1
5,840,1,1
5,841,1,1
5,842,1,1
5,843,1,1
5,844,1,1
5,845,1,1
5,846,1,1
5,847,1,1
5,848,1,1
5,849,1,1
5,850,1,1
5,851,1,1
5,852,1,1
5,853,1,1
5,854,1,1
5,855,1,0
5,856,1,0
5,857,1,0
5,858,1,0
5,859,1,0
5,860,1,0
5,861,1,3
5,862,1,3
5,863,1,3
5,864,1,0
5,865,1,0
5,866,1,0
5,867,1,0
5,868,1,0
5,869,1,0
5,870,1,0
5,871,1,1
5,872,1,1
5,873,1,1
5,874,1,1
5,875,1,1
5,876,1,1
5,877,1,1
5,878,1,1
5,879,1,1
5,880,1,1
5,881,1,1
5,882,1,1
5,883,1,1
5,884,1,0
5,885,1,0
5,886,1,0
5,887,1,0
5,1097,0,0
5,1098,0,0
5,1099,0,0
5,1100,0,0
5,1101,0,0
5,1102,0,0
9,1,0,1
9,2,0,1
9,3,0,1
9,4,0,1
9,5,0,1
9,6,0,1
9,7,0,1
9,8,0,1
9,9,0,1
9,10,0,1
9,11,0,1
9,12,0,0
9,13,0,0
9,14,0,0
9,15,0,1
9,16,0,1
9,17,0,1
9,18,0,1
9,19,0,1
9,20,0,1
9,21,0,1
9,22,0,0
9,23,0,0
9,24,0,0
9,25,0,0
9,26,0,0
9,27,0,0
9,28,0,0
9,29,1,1
9,30,1,1
9,31,1,1
9,32,1,1
9,33,1,1
9,34,1,1
9,35,1,1
9,36,1,1
9,37,1,1
9,38,1,1
9,39,1,1
9,40,1,1
9,41,1,1
9,42,1,1
9,43,1,1
9,44,1,1
9,45,1,1
9,46,1,1
9,47,1,1
9,48,1,3
9,49,1,3
9,50,1,3
9,51,1,3
9,52,1,3
9,53,1,3
9,54,1,3
9,55,1,3
9,56,1,3
9,57,1,3
9,58,1,3
9,59,1,3
9,60,1,3
9,61,1,3
9,62,1,3
9,63,1,3
9,64,1,3
9,65,1,1
9,66,1,1
9,67,1,1
9,68,1,3
9,69,1,3
9,70,1,3
9,71,1,1
9,72,1,1
9,73,1,1
9,74,1,1
9,75,1,1
9,76,1,1
9,77,1,1
9,78,1,1
9,79,1,1
9,80,1,1
9,81,1,1
9,82,1,1
9,83,1,1
9,84,1,1
9,85,1,1
9,86,1,1
9,87,1,1
9,88,1,1
9,89,0,0
9,90,0,0
9,91,0,0
9,92,0,0
9,93,0,0
9,94,0,0
9,95,0,0
9,96,0,0
9,97,0,0
9,98,0,0
9,99,0,0
9,100,0,3
9,101,0,3
9,106,1,1
9,107,1,1
9,108,1,1
9,109,1,1
9,110,1,1
9,111,1,1
9,112,1,1
9,113,1,1
9,114,1,1
9,115,1,1
9,116,1,1
9,117,1,1
9,118,1,1
9,119,1,1
9,120,1,1
9,121,1,1
9,122,1,1
9,123,1,1
9,124,1,1
9,125,1,1
9,126,1,1
9,127,1,1
9,128,1,1
9,129,1,1
9,130,1,1
9,131,1,1
9,132,1,1
9,133,1,1
9,134,0,0
9,135,0,0
9,136,0,0
9,137,0,0
9,138,0,0
9,139,0,0
9,140,0,0
9,141,0,0
9,142,0,0
9,143,0,0
9,144,0,0
9,145,0,0
9,146,0,0
9,147,0,0
9,148,0,0
9,149,0,0
9,150,0,0
9,151,0,0
9,152,0,0
9,153,0,0
9,154,0,0
9,155,0,0
9,156,0,0
9,157,0,0
9,158,0,0
9,159,0,0
9,160,0,0
9,161,0,0
9,162,0,0
9,163,0,0
9,164,0,0
9,165,0,0
9,166,0,0
9,167,0,0
9,168,0,0
9,169,0,0
9,170,0,0
9,171,0,0
9,172,0,0
9,173,0,0
9,174,0,0
9,175,0,0
9,176,0,0
9,177,0,0
9,178,0,0
9,179,0,0
9,180,0,0
9,181,0,0
9,182,1,1
9,183,1,1
9,184,1,1
9,185,1,1
9,186,1,1
9,187,1,1
9,188,1,1
9,189,1,1
9,190,1,1
9,191,1,1
9,192,1,1
9,193,1,1
9,194,1,1
9,195,1,1
9,196,1,1
9,197,1,1
9,198,1,1
9,199,1,1
9,203,0,0
9,204,0,0
9,205,0,0
9,206,0,0
9,207,0,0
9,208,0,0
9,209,0,0
9,210,0,0
9,211,0,0
9,212,0,0
9,221,0,0
9,222,0,0
9,223,0,0
9,224,0,0
9,225,0,0
9,226,0,0
9,227,0,0
9,228,0,0
9,229,0,0
9,230,0,0
9,235,1,3
9,236,1,3
9,237,1,3
9,238,1,3
9,239,1,3
9,240,1,3
9,241,1,3
9,242,1,3
9,243,1,3
9,244,1,3
9,245,1,3
9,246,1,3
9,247,1,3
9,248,1,3
9,249,1,3
9,250,1,3
9,251,1,3
9,252,1,3
9,253,1,3
9,254,1,3
9,255,1,3
9,256,1,3
9,257,1,3
9,258,1,3
9,259,1,3
9,260,1,3
9,261,1,3
9,262,1,3
9,263,1,3
9,264,1,3
9,265,1,3
9,266,1,3
9,267,1,3
9,268,1,3
9,269,1,3
9,270,1,3
9,271,1,3
9,272,1,3
9,273,1,3
9,274,1,3
9,275,1,3
9,276,1,3
9,277,1,3
9,278,1,1
9,279,1,1
9,280,1,3
9,281,1,3
9,282,1,3
9,283,1,3
9,284,1,1
9,285,1,1
9,286,1,1
9,287,1,1
9,288,1,1
9,289,1,1
9,290,1,1
9,291,0,0
9,292,0,0
9,293,0,0
9,294,0,0
9,295,0,0
9,296,0,0
9,297,0,0
9,298,0,0
9,299,0,0
9,300,0,0
9,301,1,1
9,302,1,1
9,303,1,1
9,304,1,1
9,305,1,1
9,306,1,1
9,307,1,1
9,308,1,1
9,309,1,1
9,310,1,1
9,311,1,1
9,312,1,1
9,313,1,1
9,314,1,1
9,315,1,1
9,316,1,1
9,317,1,1
9,318,1,1
9,319,1,1
9,320,1,1
9,321,1,1
9,322,1,1
9,323,1,1
9,324,1,1
9,325,1,1
9,326,1,1
9,327,1,1
9,328,1,1
9,329,1,1
9,330,1,1
9,331,1,1
9,332,1,1
9,333,1,1
9,334,1,1
9,335,1,1
9,336,1,1
9,337,1,1
9,338,1,1
9,339,1,1
9,340,1,1
9,341,1,1
9,342,1,1
9,343,1,1
9,344,1,1
9,345,1,1
9,346,1,1
9,347,1,1
9,348,0,0
9,349,0,0
9,350,0,0
9,351,0,0
9,352,0,0
9,353,0,0
9,354,0,0
9,355,0,0
9,356,0,0
9,357,0,0
9,358,0,0
9,359,0,0
9,360,0,0
9,361,0,0
9,362,0,0
9,363,0,0
9,364,0,0
9,365,0,0
9,366,0,0
9,367,0,0
9,368,0,0
9,369,0,0
9,370,0,0
9,371,0,0
9,372,0,0
9,373,0,0
9,374,0,0
9,375,0,0
9,376,0,0
9,377,0,0
9,378,0,0
9,379,0,0
9,380,0,0
9,381,0,0
9,382,0,0
9,383,0,0
9,384,0,0
9,385,0,0
9,386,0,0
9,387,0,0
9,388,0,0
9,389,0,0
9,390,0,0
9,391,0,0
9,392,0,0
9,393,0,0
9,394,0,0
9,395,0,0
9,396,0,0
9,397,0,0
9,398,0,0
9,399,0,0
9,400,0,0
9,401,0,0
9,402,0,0
9,403,0,0
9,404,0,0
9,408,1,1
9,409,1,1
9,410,1,1
9,411,1,1
9,412,1,1
9,413,1,1
9,414,1,1
9,415,1,1
9,416,1,1
9,417,1,1
9,418,1,1
9,419,1,1
9,420,1,1
9,421,1,1
9,422,1,1
9,423,1,1
9,424,1,1
9,425,1,1
9,426,1,1
9,427,1,1
9,428,1,1
9,429,1,1
9,430,1,1
9,431,1,1
9,432,1,1
9,433,1,1
9,434,1,1
9,435,1,1
9,436,1,1
9,437,1,1
9,438,1,1
9,439,1,1
9,440,1,1
9,441,1,1
9,442,1,1
9,443,1,1
9,444,1,1
9,445,1,1
9,446,1,1
9,447,1,1
9,448,1,1
9,449,1,1
9,450,1,1
9,451,1,1
9,452,1,1
9,453,1,1
9,454,1,1
9,455,1,1
9,456,1,1
9,457,1,1
9,458,1,1
9,459,1,1
9,460,1,1
9,461,1,1
9,462,1,1
9,463,1,1
9,464,1,1
9,465,1,1
9,466,1,1
9,467,1,1
9,468,1,1
9,469,1,1
9,470,1,1
9,471,1,1
9,472,1,1
9,473,1,1
9,474,1,1
9,475,1,1
9,476,1,1
9,477,1,1
9,478,1,1
9,479,1,1
9,480,1,1
9,481,1,1
9,482,1,1
9,483,1,1
9,484,1,1
9,485,1,1
9,486,1,1
9,487,1,1
9,488,1,1
9,489,1,1
9,490,1,1
9,491,1,1
9,492,1,1
9,493,1,1
9,494,1,1
9,495,1,1
9,496,1,1
9,497,1,1
9,498,1,1
9,499,1,1
9,500,1,1
9,501,1,1
9,502,1,1
9,503,1,1
9,504,1,1
9,505,1,1
9,506,1,1
9,507,1,1
9,508,1,1
9,509,1,1
9,510,1,1
9,511,1,1
9,512,1,1
9,513,1,1
9,514,1,1
9,515,1,1
9,516,1,1
9,517,1,1
9,518,1,1
9,519,1,1
9,520,1,1
9,521,1,1
9,522,1,1
9,523,1,1
9,531,1,1
9,532,1,1
9,533,1,1
9,534,1,1
9,535,1,1
9,536,1,1
9,537,1,1
9,538,0,0
9,539,0,0
9,540,0,0
9,541,0,0
9,542,0,0
9,543,0,0
9,544,0,0
9,545,0,0
9,546,0,0
9,547,0,0
9,548,0,0
9,549,0,0
9,550,0,0
9,551,0,0
9,552,0,0
9,553,0,0
9,554,0,0
9,555,0,0
9,556,0,0
9,557,0,0
9,558,0,0
9,559,0,0
9,560,0,0
9,561,0,0
9,562,0,0
9,563,0,0
9,564,0,0
9,565,0,0
9,566,0,0
9,567,0,0
9,568,0,0
9,569,0,0
9,570,0,0
9,571,0,0
9,572,0,0
9,573,0,0
9,574,0,0
9,575,0,0
9,576,0,0
9,577,0,0
9,578,0,0
9,579,0,0
9,580,0,0
9,581,0,0
9,582,0,0
9,583,0,0
9,584,0,0
9,585,0,0
9,586,0,0
9,594,0,0
9,595,0,0
9,596,0,0
9,597,0,0
9,598,0,0
9,599,0,0
9,600,0,0
9,601,0,0
9,602,0,0
9,603,0,0
9,604,0,0
9,605,0,0
9,606,0,0
9,607,0,0
9,608,1,1
9,609,1,1
9,610,1,1
9,611,1,1
9,612,1,1
9,613,1,1
9,614,1,1
9,615,1,1
9,616,1,1
9,617,1,1
9,618,1,1
9,619,1,1
9,620,1,1
9,621,1,1
9,622,1,1
9,623,1,1
9,624,1,1
9,625,1,1
9,626,1,1
9,634,1,0
9,635,1,0
9,636,1,0
9,637,1,0
9,638,1,0
9,639,1,0
9,640,0,0
9,641,0,0
9,642,0,0
9,643,0,0
9,644,0,0
9,645,0,0
9,646,0,0
9,647,0,0
9,648,0,0
9,649,0,0
9,650,0,0
9,651,1,1
9,652,1,1
9,653,1,1
9,654,1,1
9,655,1,1
9,656,1,1
9,657,1,1
9,658,1,1
9,659,1,1
9,660,0,0
9,661,0,0
9,662,0,0
9,663,0,0
9,664,0,0
9,665,0,0
9,666,0,0
9,667,0,0
9,668,0,0
9,669,0,0
9,670,0,0
9,671,0,0
9,672,0,0
9,673,0,0
9,674,0,0
9,675,0,0
9,676,0,0
9,677,0,0
9,678,0,0
9,679,0,0
9,680,0,0
9,681,0,0
9,682,0,0
9,683,0,0
9,684,0,0
9,685,0,0
9,686,0,0
9,687,0,0
9,688,1,1
9,689,1,1
9,690,1,1
9,691,1,1
9,692,1,1
9,693,1,1
9,694,1,1
9,695,1,1
9,696,1,1
9,697,1,1
9,698,1,1
9,699,1,1
9,700,0,0
9,701,0,0
9,702,0,0
9,703,0,0
9,704,0,0
9,705,0,0
9,706,0,0
9,707,0,0
9,708,0,0
9,709,0,0
9,710,0,0
9,711,0,0
9,712,0,0
9,713,0,0
9,714,0,0
9,715,0,0
9,716,0,0
9,717,0,0
9,718,0,0
9,719,0,0
9,720,0,0
9,721,0,0
9,722,0,0
9,723,0,0
9,724,0,0
9,725,0,0
9,726,0,0
9,727,0,0
9,728,0,0
9,729,0,0
9,730,0,0
9,731,0,0
9,732,0,0
9,733,0,0
9,734,0,0
9,735,0,0
9,736,0,0
9,737,0,0
9,738,0,0
9,739,0,0
9,740,0,0
9,741,0,0
9,742,0,0
9,743,0,0
9,744,0,0
9,745,0,0
9,746,1,1
9,747,1,1
9,748,1,1
9,749,1,1
9,750,1,1
9,751,1,1
9,752,1,1
9,753,1,1
9,754,1,1
9,755,1,1
9,756,1,1
9,757,1,1
9,758,1,1
9,759,1,1
9,760,1,1
9,761,1,1
9,762,1,1
9,763,1,1
9,764,1,1
9,765,1,1
9,766,1,1
9,767,1,1
9,768,1,1
9,769,1,1
9,778,0,0
9,779,0,0
9,780,0,0
9,781,0,0
9,782,0,0
9,783,0,0
9,784,0,0
9,785,1,1
9,786,1,1
9,787,1,1
9,788,1,1
9,789,0,0
9,790,0,0
9,791,0,0
9,792,0,0
9,793,0,0
9,794,0,0
9,795,0,0
9,796,0,0
9,797,0,0
9,798,0,0
9,799,0,0
9,800,0,0
9,801,0,0
9,802,0,0
9,803,1,1
9,804,1,1
9,805,1,1
9,806,1,1
9,807,1,1
9,808,1,1
9,809,1,1
9,810,1,1
9,811,1,1
9,812,1,1
9,813,1,1
9,814,1,1
9,815,1,1
9,816,1,1
9,817,1,1
9,818,1,1
9,819,1,1
9,820,1,1
9,821,1,1
9,822,1,1
9,823,1,1
9,824,1,1
9,825,1,1
9,826,1,1
9,827,1,1
9,828,1,1
9,829,1,1
9,830,1,1
9,831,0,0
9,832,0,0
9,833,0,0
9,834,0,0
9,835,0,0
9,836,0,0
9,837,0,0
9,838,0,0
9,839,0,0
9,840,0,0
9,841,1,1
9,842,1,1
9,843,1,1
9,844,1,1
9,845,1,1
9,846,1,1
9,847,1,1
9,848,1,1
9,849,1,1
9,850,1,1
9,851,1,1
9,852,1,1
9,853,1,1
9,854,1,1
9,855,1,1
9,856,1,1
9,857,1,1
9,858,1,1
9,859,1,1
9,860,1,1
9,861,1,1
9,862,1,1
9,863,1,1
9,864,1,1
9,865,1,1
9,866,1,1
9,867,1,1
9,868,1,1
9,869,1,1
9,870,1,1
9,871,1,1
9,872,1,1
9,873,1,1
9,874,1,1
9,875,1,1
9,876,1,1
9,877,1,1
9,878,1,1
9,879,1,1
9,880,1,1
9,881,1,1
9,882,0,0
9,883,0,0
9,884,0,0
9,885,0,0
9,886,0,0
9,887,0,0
9,888,0,0
9,889,0,0
9,890,0,0
9,891,0,0
9,892,0,0
9,893,0,0
9,894,0,0
9,895,0,0
9,896,0,0
9,897,0,0
9,898,0,0
9,899,0,0
9,900,0,0
9,901,0,0
9,902,0,0
9,903,0,0
9,904,0,0
9,905,0,0
9,906,0,0
9,907,0,0
9,908,0,0
9,909,0,0
9,910,0,0
9,911,0,0
9,912,0,0
9,913,0,0
9,914,0,0
9,925,0,0
9,926,0,0
9,927,0,0
9,928,0,0
9,929,0,0
9,930,0,0
9,931,0,0
9,932,0,0
9,933,0,0
9,934,0,0
9,935,0,0
9,936,0,0
9,937,0,0
9,941,1,1
9,942,1,1
9,943,1,1
9,944,1,1
9,945,1,1
9,946,1,1
9,947,1,1
9,948,1,1
9,949,1,1
9,950,1,1
9,951,1,1
9,952,1,1
9,953,1,1
9,954,1,1
9,955,1,1
9,956,0,0
9,957,0,0
9,958,0,0
9,959,0,0
9,960,0,0
9,961,0,0
9,962,0,0
9,963,0,0
9,964,0,0
9,965,0,0
9,966,0,0
9,967,0,0
9,968,0,0
9,969,0,0
9,970,1,1
9,971,1,1
9,972,1,1
9,973,0,0
9,974,0,0
9,975,0,0
9,976,0,0
9,977,0,0
9,978,0,0
9,979,0,0
9,980,0,0
9,981,0,0
9,982,0,0
9,983,0,0
9,984,0,0
9,985,0,0
9,986,0,0
9,987,0,0
9,988,0,0
9,989,0,0
9,990,0,0
9,991,0,0
9,992,0,0
9,993,0,0
9,994,0,0
9,995,0,0
9,996,0,0
9,997,0,0
9,998,0,0
9,999,0,0
9,1000,0,0
9,1001,0,0
9,1002,0,0
9,1003,0,0
9,1004,0,0
9,1005,0,0
9,1006,0,0
9,1007,0,0
9,1008,0,0
9,1009,0,0
9,1010,0,0
9,1011,0,0
9,1012,0,0
9,1013,0,0
9,1014,0,0
9,1015,0,0
9,1016,0,0
9,1017,0,0
9,1018,0,0
9,1019,0,0
9,1020,0,0
9,1021,0,0
9,1022,0,0
9,1023,0,0
9,1024,0,0
9,1025,0,0
9,1026,0,0
9,1027,1,1
9,1028,1,1
9,1029,1,1
9,1030,1,1
9,1031,1,1
9,1032,1,1
9,1033,1,1
9,1034,1,1
9,1035,1,1
9,1036,1,1
9,1037,1,1
9,1038,1,1
9,1039,1,1
9,1040,1,1
9,1041,1,1
9,1042,1,1
9,1043,1,1
9,1044,1,1
9,1045,1,1
9,1046,1,1
9,1047,1,1
9,1048,1,1
9,1049,1,1
9,1050,1,1
9,1054,1,1
9,1055,1,1
9,1056,1,1
9,1057,1,1
9,1058,1,1
9,1059,1,1
9,1060,1,1
9,1061,1,1
9,1062,1,1
9,1063,1,1
9,1064,1,1
9,1065,1,1
9,1066,1,1
9,1067,1,1
9,1068,1,1
9,1069,1,1
9,1070,1,1
9,1071,1,1
9,1072,1,1
9,1073,1,1
9,1074,1,1
9,1075,1,1
9,1076,1,1
9,1077,1,1
9,1078,1,1
9,1079,1,1
9,1080,1,1
9,1081,1,1
9,1082,1,1
9,1083,1,1
9,1084,1,1
9,1085,1,1
9,1086,1,1
9,1087,1,1
9,1088,1,1
9,1089,1,1
9,1090,1,1
9,1091,1,1
9,1092,1,1
9,1093,1,1
9,1094,1,1
9,1095,1,1
9,1096,1,1
9,1097,1,1
9,1098,0,0
9,1099,0,0
9,1100,0,0
9,1101,0,0
9,1102,0,0
9,1103,0,0
9,1104,0,0
9,1105,0,0
9,1106,0,0
9,1107,0,0
9,1108,0,0
9,1109,0,0
9,1110,0,0
9,1111,0,0
9,1119,1,1
9,1120,1,1
9,1121,1,1
9,1122,1,1
9,1123,1,1
9,1124,1,1
9,1125,1,1
9,1126,1,1
9,1127,1,1
9,1128,0,0
9,1129,0,0
9,1130,0,0
9,1131,0,0
9,1132,0,0
9,1133,0,0
9,1134,0,0
9,1135,0,0
9,1136,0,0
9,1137,0,0
9,1138,0,0
9,1139,0,0
9,1140,0,0
9,1141,0,0
9,1142,0,0
9,1143,0,0
9,1144,0,0
9,1145,0,0
9,1146,0,0
9,1147,0,0
9,1148,0,0
9,1149,0,0
9,1150,0,0
9,1151,0,0
9,1152,0,0
9,1153,0,0
9,1154,0,0
9,1155,1,1
9,1156,1,1
9,1157,1,1
9,1158,1,1
9,1159,1,1
9,1160,1,1
9,1161,1,1
9,1162,1,1
9,1163,1,1
9,1164,1,1
9,1175,0,0
9,1176,0,0
9,1177,0,0
9,1178,0,0
9,1179,0,0
9,1180,0,0
9,1181,0,0
9,1182,0,0
9,1183,0,0
9,1184,0,0
9,1185,0,0
9,1186,0,0
9,1187,0,0
9,1188,0,0
9,1189,0,0
9,1190,0,0
9,1191,0,0
9,1192,0,0
9,1193,0,0
9,1194,0,0
9,1195,0,0
9,1196,0,0
9,1197,0,0
9,1198,0,0
9,1199,0,0
9,1200,0,0
9,1201,0,0
9,1202,0,0
9,1203,0,0
9,1204,0,0
9,1205,0,0
9,1206,0,0
9,1207,0,0
9,1208,1,1
9,1209,1,1
9,1210,1,1
9,1211,1,1
9,1212,1,1
9,1213,1,1
9,1214,1,1
9,1215,1,1
9,1216,1,1
9,1217,1,1
9,1218,1,1
9,1219,1,1
9,1220,1,1
9,1221,1,1
9,1222,1,1
9,1223,1,1
9,1224,1,1
9,1225,1,1
9,1226,1,1
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,10,0,0
10,11,0,0
10,12,0,0
10,13,0,0
10,14,0,0
10,15,0,0
10,16,0,0
10,17,0,0
10,18,0,0
10,19,0,0
10,20,0,0
10,21,0,0
10,22,0,0
10,23,0,0
10,24,0,0
10,25,0,0
10,26,0,0
10,27,0,0
10,28,0,0
10,29,0,0
10,30,0,0
10,31,0,0
10,32,0,0
10,33,0,0
10,34,0,0
10,35,1,1
10,36,1,1
10,37,1,1
10,38,1,1
10,39,1,1
10,40,1,1
10,41,1,1
10,42,1,1
10,43,1,1
10,44,1,1
10,45,1,1
10,46,1,1
10,47,1,1
10,48,1,1
10,49,1,1
10,50,1,1
10,51,1,1
10,52,1,1
10,53,1,0
10,54,1,0
10,55,1,0
10,56,1,0
10,57,1,0
10,58,1,0
10,59,1,0
10,60,1,1
10,61,1,1
10,62,1,1
10,63,1,1
10,64,1,1
10,65,1,1
10,66,1,1
10,67,1,0
10,68,1,0
10,69,1,0
10,70,1,0
10,71,1,0
10,72,1,0
10,73,1,0
10,74,1,0
10,75,1,0
10,76,1,0
10,77,1,0
10,78,1,0
10,79,1,0
10,80,1,0
10,81,1,0
10,82,1,0
10,83,1,0
10,84,1,0
10,85,1,0
10,86,1,0
10,87,1,0
10,88,1,0
10,89,1,0
10,90,1,0
10,91,1,0
10,92,1,0
10,93,1,0
10,94,1,0
10,95,1,0
10,96,1,0
10,97,1,0
10,98,1,0
10,99,1,0
10,100,1,0
10,101,1,0
10,102,1,0
10,103,1,0
10,104,1,0
10,105,1,0
10,106,1,0
10,107,1,0
10,108,1,0
10,109,1,0
10,110,1,0
10,111,1,0
10,112,1,0
10,113,1,0
10,114,1,0
10,115,1,0
10,116,1,0
10,117,1,0
10,118,1,0
10,119,1,0
10,120,1,0
10,121,1,0
10,122,1,0
10,123,0,0
10,124,0,0
10,125,0,0
10,126,0,0
10,127,0,0
10,128,0,0
10,129,0,0
10,130,0,0
10,131,0,0
10,132,0,0
10,133,0,0
10,134,0,0
10,135,0,0
10,136,0,0
10,137,0,0
10,138,0,3
10,139,0,3
10,140,0,3
10,141,0,3
10,142,0,3
10,143,0,3
10,144,0,0
10,145,0,0
10,146,0,0
10,147,0,3
10,148,0,3
10,149,0,3
10,150,0,3
10,151,0,0
10,152,0,0
10,153,0,0
10,154,0,0
10,155,0,0
10,156,0,0
10,157,0,0
10,158,0,0
10,159,0,0
10,160,0,0
10,161,0,0
