RecNum,FrameNum,GrTr 2-Way Gaze,Pred 2-Way Gaze
10,162,0,0
10,163,0,0
10,164,0,0
10,165,0,0
10,166,0,0
10,167,0,0
10,168,0,0
10,169,0,0
10,170,0,0
10,171,0,0
10,172,0,0
10,173,0,0
10,174,0,0
10,175,0,0
10,176,0,0
10,177,0,0
10,178,0,0
10,179,0,0
10,180,0,0
10,181,0,0
10,182,0,0
10,183,0,0
10,184,0,0
10,185,0,0
10,186,0,0
10,187,0,0
10,188,0,0
10,189,0,0
10,190,0,0
10,191,0,0
10,192,0,0
10,193,0,0
10,194,0,0
10,195,0,0
10,196,0,0
10,197,0,0
10,198,0,0
10,199,0,0
10,200,0,0
10,201,0,0
10,202,0,0
10,203,0,0
10,204,0,0
10,205,0,0
10,206,0,0
10,207,0,0
10,208,0,0
10,209,0,0
10,210,0,0
10,211,0,0
10,212,0,0
10,213,0,0
10,214,0,0
10,215,0,0
10,216,0,0
10,217,0,0
10,218,0,0
10,219,0,0
10,220,0,0
10,221,0,0
10,222,0,0
10,223,0,0
10,224,0,0
10,225,0,0
10,226,0,0
10,227,0,0
10,228,0,0
10,229,0,0
10,230,0,0
10,231,0,0
10,232,0,0
10,233,0,0
10,234,0,0
10,235,0,0
10,236,0,0
10,237,0,0
10,238,0,0
10,239,0,0
10,240,0,0
10,241,0,0
10,242,0,0
10,243,0,0
10,244,0,0
10,245,0,0
10,246,0,0
10,247,0,0
10,248,0,0
10,249,0,0
10,250,0,0
10,251,0,0
10,252,0,0
10,253,0,0
10,254,0,0
10,255,0,0
10,256,0,0
10,257,0,0
10,258,0,0
10,259,0,0
10,260,0,0
10,261,0,0
10,262,0,0
10,263,0,0
10,264,0,0
10,265,0,0
10,266,0,0
10,267,0,0
10,268,0,0
10,269,0,0
10,270,0,0
10,271,0,0
10,272,1,0
10,273,1,0
10,274,1,0
10,275,1,0
10,276,1,1
10,277,1,1
10,278,1,1
10,279,1,1
10,280,1,1
10,281,1,1
10,282,1,1
10,283,1,0
10,284,1,0
10,285,1,0
10,286,1,0
10,287,1,0
10,288,1,0
10,289,1,0
10,290,1,0
10,291,1,0
10,292,1,0
10,293,1,0
10,294,1,0
10,295,1,0
10,296,1,0
10,297,1,0
10,298,1,0
10,299,1,0
10,300,1,0
10,301,1,0
10,302,1,0
10,303,1,0
10,304,1,0
10,305,1,0
10,306,1,0
10,307,1,0
10,308,1,0
10,309,1,0
10,310,1,0
10,311,1,0
10,312,1,0
10,313,1,0
10,314,1,0
10,315,1,0
10,316,1,0
10,317,1,0
10,318,1,0
10,319,1,0
10,320,1,0
10,321,1,0
10,322,1,0
10,323,1,0
10,324,1,0
10,325,1,0
10,326,1,0
10,327,1,0
10,328,1,0
10,329,1,0
10,330,1,0
10,331,1,0
10,332,1,0
10,333,1,0
10,334,1,0
10,335,1,0
10,336,1,0
10,337,1,0
10,338,1,0
10,339,1,0
10,340,1,0
10,341,1,0
10,342,1,0
10,343,1,0
10,344,1,0
10,345,1,0
10,346,1,0
10,347,1,0
10,348,1,0
10,349,1,0
10,350,1,0
10,351,1,0
10,352,1,0
10,353,1,0
10,354,1,0
10,355,1,0
10,356,1,0
10,357,1,0
10,358,1,0
10,359,1,0
10,360,1,0
10,361,1,0
10,362,1,0
10,363,1,0
10,364,1,0
10,365,1,0
10,366,1,1
10,367,1,1
10,368,1,1
10,369,1,1
10,370,1,1
10,371,1,1
10,372,1,1
10,373,1,1
10,374,1,1
10,375,1,1
10,376,1,1
10,377,1,1
10,378,1,1
10,379,1,1
10,380,1,1
10,381,1,1
10,382,1,1
10,383,1,1
10,384,1,1
10,385,1,1
10,386,1,1
10,387,1,1
10,388,1,1
10,389,1,1
10,390,1,1
10,391,1,1
10,392,1,1
10,393,1,1
10,394,1,1
10,395,1,1
10,396,1,1
10,397,1,1
10,398,1,1
10,399,1,1
10,400,1,1
10,401,1,1
10,402,1,1
10,403,1,1
10,404,1,1
10,405,1,1
10,406,1,1
10,407,1,1
10,408,1,1
10,409,1,1
10,410,1,1
10,411,1,1
10,412,1,1
10,413,1,1
10,414,1,1
10,415,1,1
10,416,1,1
10,417,1,0
10,418,1,0
10,419,1,0
10,420,1,0
10,421,1,1
10,422,1,1
10,423,1,1
10,424,1,1
10,425,1,1
10,426,1,1
10,427,1,1
10,428,0,0
10,429,0,0
10,430,0,0
10,431,0,0
10,432,0,0
10,433,0,0
10,434,0,0
10,435,0,0
10,436,0,0
10,437,0,0
10,438,0,0
10,439,0,0
10,440,0,0
10,441,0,0
10,442,0,0
10,443,0,0
10,444,0,0
10,445,0,0
10,446,0,0
10,447,0,0
10,448,0,0
10,449,0,0
10,450,0,0
10,451,0,0
10,452,0,0
10,453,0,0
10,454,0,0
10,455,0,0
10,456,0,0
10,457,0,0
10,458,0,0
10,459,0,0
10,460,0,0
10,461,0,0
10,462,0,0
10,463,0,0
10,464,0,0
10,465,0,0
10,466,0,0
10,467,0,0
10,468,0,0
10,469,0,0
10,470,0,0
10,471,0,0
10,472,0,0
10,473,0,0
10,474,0,0
10,475,0,0
10,476,0,0
10,477,0,0
10,478,0,0
10,479,0,0
10,480,0,0
10,481,0,0
10,482,0,0
10,483,0,0
10,484,0,0
10,485,0,0
10,486,0,0
10,487,0,0
10,488,0,0
10,489,0,0
10,490,0,0
10,491,0,0
10,492,0,0
10,493,0,0
10,494,0,0
10,495,0,0
10,496,0,0
10,497,0,0
10,498,0,0
10,499,0,0
10,500,0,0
10,501,0,0
10,502,0,0
10,503,0,0
10,504,0,0
10,505,0,0
10,506,0,0
10,507,0,0
10,508,0,0
10,509,0,0
10,510,0,0
10,511,0,0
10,512,0,0
10,513,0,0
10,514,0,0
10,515,0,0
10,516,0,0
10,517,0,0
10,518,0,0
10,519,0,0
10,520,0,0
10,521,0,0
10,522,0,0
10,523,0,0
10,524,0,0
10,525,0,0
10,526,0,0
10,527,0,0
10,528,0,0
10,529,0,0
10,530,0,0
10,531,0,0
10,532,0,0
10,533,0,0
10,534,0,0
10,535,0,0
10,536,0,0
10,537,0,0
10,538,0,0
10,539,0,0
10,540,0,0
10,541,0,0
10,542,0,0
10,543,0,0
10,544,0,0
10,545,0,0
10,546,0,0
10,547,0,0
10,548,0,0
10,549,0,0
10,550,0,0
10,551,0,0
10,552,0,0
10,553,1,1
10,554,1,1
10,555,1,1
10,556,1,1
10,557,1,1
10,558,1,1
10,559,1,1
10,560,0,0
10,561,0,0
10,562,0,0
10,563,0,0
10,564,0,0
10,565,0,0
10,566,0,0
10,567,0,0
10,568,0,0
10,569,0,0
10,570,0,0
10,571,0,0
10,572,0,0
10,573,0,0
10,574,0,0
10,575,0,0
10,576,0,0
10,577,0,0
10,578,0,0
10,579,0,0
10,580,0,0
10,581,0,0
10,582,0,0
10,583,0,0
10,584,0,0
10,585,0,0
10,586,1,1
10,587,1,1
10,588,1,1
10,589,1,1
10,590,1,1
10,591,1,1
10,592,1,1
10,593,1,1
10,594,1,1
10,595,1,1
10,596,1,1
10,597,1,1
10,598,1,1
10,599,1,1
10,600,1,1
10,601,1,1
10,602,1,1
10,603,1,1
10,604,1,1
10,605,1,1
10,606,1,1
10,607,1,1
10,608,1,0
10,609,1,0
10,610,1,0
10,611,1,0
10,612,1,0
10,613,1,0
10,614,1,0
10,615,1,0
10,616,1,0
10,617,1,0
10,618,1,0
10,619,1,0
10,620,1,0
10,621,1,0
10,622,1,0
10,623,1,0
10,624,1,0
10,625,1,0
10,626,1,0
10,627,1,0
10,628,1,0
10,629,1,0
10,630,1,0
10,631,1,0
10,632,1,0
10,633,1,0
10,634,1,0
10,635,1,1
10,636,1,1
10,637,1,1
10,638,1,1
10,639,1,1
10,640,1,1
10,641,1,1
10,642,1,0
10,643,1,0
10,644,1,0
10,645,1,0
10,646,1,0
10,647,1,0
10,648,1,0
10,649,1,0
10,650,1,1
10,651,1,1
10,652,1,1
10,653,1,1
10,654,1,1
10,655,1,1
10,656,1,1
10,657,1,1
10,658,1,1
10,659,1,1
10,660,1,1
10,661,1,1
10,662,1,1
10,663,1,1
10,664,1,1
10,665,1,1
10,666,1,1
10,667,1,1
10,668,1,1
10,669,1,1
10,670,1,1
10,671,1,1
10,672,1,1
10,673,1,1
10,674,1,1
10,675,1,1
10,676,1,1
10,677,1,1
10,678,1,1
10,679,1,1
10,680,1,1
10,681,1,1
10,682,1,1
10,683,1,1
10,684,1,1
10,685,1,1
10,686,1,1
10,687,1,1
10,688,1,1
10,689,1,1
10,690,1,1
10,691,1,1
10,692,1,1
10,693,1,1
10,694,1,1
10,695,1,1
10,696,1,1
10,697,1,1
10,698,1,1
10,699,1,1
10,700,1,1
10,701,1,1
10,702,1,1
10,703,1,1
10,704,1,1
10,705,1,1
10,706,1,1
10,707,1,1
10,708,1,1
10,709,1,1
10,710,1,1
10,711,1,1
10,712,1,1
10,713,1,1
10,714,1,1
10,715,1,1
10,716,1,1
10,717,1,1
10,718,1,1
10,719,1,1
10,720,1,1
10,721,1,1
10,722,1,1
10,723,1,1
10,724,1,1
10,725,1,0
10,726,1,0
10,727,1,0
10,728,1,0
10,729,1,0
10,730,1,1
10,731,1,1
10,732,1,1
10,733,1,1
10,734,1,1
10,735,1,1
10,736,1,1
10,737,1,1
10,738,1,1
10,739,1,1
10,740,1,1
10,741,1,1
10,742,1,1
10,743,1,1
10,744,1,1
10,745,1,1
10,746,1,1
10,747,1,0
10,748,1,0
10,749,1,0
10,750,1,0
10,751,1,0
10,752,1,0
10,753,1,0
10,754,1,0
10,755,1,0
10,756,1,0
10,757,1,0
10,758,1,0
10,759,1,0
10,760,1,0
10,761,1,0
10,762,1,0
10,763,1,0
10,764,1,0
10,765,1,0
10,766,1,0
10,767,1,0
10,768,1,0
10,769,1,0
10,770,1,0
10,771,1,0
10,772,1,0
10,773,1,0
10,774,1,0
10,775,1,0
10,776,1,0
10,777,1,0
10,778,1,0
10,779,1,0
10,780,1,0
10,781,1,0
10,782,1,1
10,783,1,1
10,784,1,1
10,785,1,1
10,786,1,1
10,787,1,1
10,788,1,1
10,789,1,1
10,790,1,1
10,791,1,1
10,792,1,1
10,793,1,1
10,794,1,1
10,795,1,1
10,796,1,1
10,797,1,1
10,798,1,1
10,799,1,1
10,800,1,1
10,801,1,1
10,802,1,1
10,803,1,1
10,804,1,1
10,805,1,1
10,806,1,1
10,807,1,1
10,808,1,1
10,809,1,1
10,810,1,1
10,811,1,1
10,812,1,1
10,813,1,1
10,814,1,1
10,815,1,1
10,816,1,1
10,817,1,1
10,818,1,1
10,819,1,1
10,820,1,1
10,821,1,1
10,822,1,1
10,823,1,1
10,824,1,1
10,825,1,1
10,826,1,1
10,827,1,1
10,828,1,1
10,829,1,1
10,830,1,1
10,831,1,0
10,832,1,0
10,833,1,0
10,834,1,0
10,835,1,0
10,836,1,0
10,837,1,0
10,838,1,0
10,839,1,0
10,840,1,0
10,841,1,0
10,842,1,0
10,843,1,0
10,844,1,0
10,845,1,0
10,846,1,0
10,847,1,0
10,848,1,0
10,849,1,0
10,850,1,0
10,851,1,0
10,852,1,0
10,853,1,0
10,854,1,0
10,855,1,0
10,856,1,0
10,857,1,0
10,858,1,0
10,859,1,0
10,860,1,0
10,861,1,1
10,862,1,1
10,863,1,1
10,864,1,1
10,865,1,0
10,866,1,0
10,867,1,0
10,868,1,0
10,869,1,0
10,870,1,0
10,871,1,0
10,872,1,1
10,873,1,1
10,874,1,1
10,875,1,1
10,876,1,1
10,877,1,1
10,878,1,1
10,879,1,1
10,880,1,1
10,881,1,1
10,882,1,1
10,883,1,1
10,884,1,1
10,885,1,1
10,886,1,1
10,887,1,0
10,888,1,0
10,889,1,0
10,890,1,0
10,891,1,0
10,892,1,0
10,893,1,0
10,894,1,0
10,895,1,0
10,896,1,0
10,897,1,0
10,898,1,0
10,899,1,1
10,900,1,1
10,901,1,1
10,902,1,1
10,903,1,0
10,904,1,0
10,905,1,0
10,906,1,0
10,907,1,0
10,908,1,0
10,909,1,0
10,910,1,0
10,911,1,1
10,912,1,1
10,913,1,1
10,914,1,1
10,915,1,1
10,916,1,1
10,917,1,1
10,918,1,1
10,919,1,1
10,920,1,0
10,921,1,0
10,922,1,0
10,923,1,0
10,924,1,0
10,929,0,3
10,930,0,3
10,931,0,3
10,932,0,3
10,933,0,0
10,934,0,0
10,935,0,0
10,936,0,0
10,937,0,0
10,938,0,0
10,939,0,0
10,940,0,0
10,941,0,0
10,942,0,0
10,943,0,0
10,944,0,0
10,945,0,0
10,946,0,0
10,947,0,0
10,948,0,0
10,949,0,0
10,950,0,0
10,951,0,0
10,952,0,0
10,953,0,0
10,954,0,0
10,955,0,0
10,956,0,0
10,957,0,0
10,958,0,0
10,959,0,0
10,960,0,0
10,961,0,0
10,962,0,0
10,963,0,0
10,964,0,0
10,965,0,0
10,966,0,0
10,967,0,0
10,968,0,0
10,969,0,0
10,970,0,3
10,971,0,3
10,972,0,3
10,973,0,3
10,974,0,0
10,975,0,0
10,976,0,0
10,977,0,0
10,978,0,0
10,979,0,0
10,980,0,0
10,981,0,0
10,982,0,3
10,983,0,3
10,984,0,3
10,985,0,3
10,986,0,3
10,987,0,0
10,988,0,0
10,989,0,0
10,990,0,0
10,991,0,0
10,992,0,0
10,993,0,0
10,994,0,0
10,995,0,0
10,996,0,0
10,997,0,0
10,998,0,0
10,999,0,0
10,1000,0,0
10,1001,0,0
10,1002,0,0
10,1003,0,0
10,1004,0,0
10,1005,0,0
10,1006,0,0
10,1007,0,0
10,1008,0,0
10,1009,0,3
10,1010,0,3
10,1011,0,3
10,1012,0,3
10,1013,0,3
10,1014,0,3
10,1015,0,3
10,1016,0,3
10,1017,0,3
10,1018,0,3
10,1019,0,3
10,1020,0,3
10,1021,0,3
10,1022,0,3
10,1023,0,3
10,1024,0,3
10,1025,0,3
10,1026,0,3
10,1027,0,3
10,1028,0,3
10,1029,0,3
10,1030,0,3
10,1031,1,0
10,1032,1,0
10,1033,1,0
10,1034,1,0
10,1035,1,0
10,1036,1,0
10,1037,1,0
10,1038,1,0
10,1039,1,0
10,1040,1,0
10,1041,1,0
10,1042,1,0
10,1043,1,0
10,1044,1,0
10,1045,1,0
10,1046,1,0
10,1047,0,0
10,1048,0,0
10,1049,0,0
10,1050,0,0
10,1051,0,0
10,1052,0,0
10,1053,0,0
10,1054,0,0
10,1055,0,0
10,1056,0,0
10,1057,0,0
10,1058,0,0
10,1059,0,0
10,1060,0,0
10,1061,0,0
10,1062,0,0
10,1063,1,0
10,1064,1,0
10,1065,1,0
10,1066,1,0
10,1067,1,0
10,1068,1,1
10,1069,1,1
10,1070,1,1
10,1071,1,1
10,1072,1,1
10,1073,1,1
10,1074,1,1
10,1075,1,1
10,1076,1,1
10,1077,1,1
10,1078,1,1
10,1079,1,1
10,1080,1,1
10,1081,1,1
10,1082,1,1
10,1083,1,1
10,1084,1,1
10,1085,0,0
10,1086,0,0
10,1087,0,0
10,1088,0,0
10,1089,0,0
10,1090,0,0
10,1091,0,0
10,1092,0,0
10,1093,0,0
10,1094,0,0
10,1095,0,0
10,1096,0,0
10,1097,0,0
10,1098,0,0
10,1099,0,0
10,1100,0,0
10,1101,0,0
10,1102,0,0
10,1103,0,0
10,1104,0,0
10,1105,0,0
10,1106,0,0
10,1107,0,0
10,1108,0,0
10,1109,0,0
10,1110,0,0
10,1111,0,0
10,1112,0,0
10,1113,0,0
10,1114,0,0
10,1115,0,0
10,1116,0,0
10,1117,0,0
10,1118,0,0
10,1119,0,0
10,1120,0,0
10,1121,0,0
10,1122,0,0
10,1123,0,0
10,1124,0,0
10,1125,0,0
10,1126,0,0
10,1127,0,0
10,1128,0,0
10,1129,0,0
10,1130,0,0
10,1131,0,0
10,1132,0,0
10,1133,0,0
10,1134,0,0
10,1135,0,0
10,1136,0,0
10,1137,0,0
10,1138,0,0
10,1139,0,0
10,1140,0,0
10,1141,0,3
10,1142,0,3
10,1143,0,3
10,1144,0,3
10,1145,0,3
10,1146,0,0
10,1147,0,0
10,1148,0,0
10,1149,0,0
10,1150,0,0
10,1151,0,0
10,1152,0,0
10,1153,0,0
10,1154,0,0
10,1155,0,0
10,1156,0,0
10,1157,0,0
10,1158,0,0
10,1159,0,0
10,1160,0,0
10,1161,0,0
10,1162,0,0
10,1163,0,0
10,1164,0,0
10,1165,0,0
10,1166,0,0
10,1167,0,0
10,1168,0,0
10,1169,0,0
10,1170,0,0
11,1,0,0
11,2,0,0
11,3,0,0
11,4,0,0
11,5,0,0
11,6,0,0
11,7,0,0
11,8,0,0
11,9,0,0
11,10,0,0
11,11,0,0
11,12,0,0
11,13,0,0
11,14,0,0
11,15,0,0
11,16,0,0
11,17,0,0
11,18,0,0
11,19,0,0
11,20,0,0
11,21,0,0
11,22,0,0
11,23,0,0
11,24,0,0
11,25,0,0
11,26,0,0
11,27,0,0
11,28,0,0
11,29,0,0
11,30,1,3
11,31,1,3
11,32,1,3
11,33,1,0
11,34,1,0
11,35,1,0
11,36,1,0
11,37,1,0
11,38,1,0
11,39,1,0
11,40,1,0
11,41,1,0
11,42,1,0
11,43,1,3
11,44,1,3
11,45,1,3
11,46,1,3
11,47,1,3
11,48,1,3
11,49,1,3
11,50,1,3
11,51,1,3
11,52,1,3
11,53,1,3
11,54,1,3
11,55,1,0
11,56,1,0
11,57,1,0
11,58,1,1
11,59,1,1
11,60,1,1
11,61,1,0
11,62,1,0
11,63,1,0
11,64,1,3
11,65,1,3
11,66,1,3
11,67,0,0
11,68,0,0
11,69,0,0
11,70,0,0
11,71,0,0
11,72,0,0
11,73,0,0
11,74,0,0
11,75,0,0
11,76,0,0
11,77,0,0
11,78,0,0
11,79,0,0
11,80,0,0
11,81,1,0
11,82,1,0
11,83,1,0
11,84,1,0
11,85,1,1
11,86,1,1
11,87,1,1
11,88,1,0
11,89,1,0
11,90,1,0
11,91,1,1
11,92,1,1
11,93,1,1
11,94,1,1
11,95,1,1
11,96,1,1
11,97,1,1
11,98,1,1
11,99,1,1
11,100,1,1
11,101,1,1
11,102,1,1
11,103,1,1
11,104,1,1
11,105,1,1
11,106,1,1
11,107,0,0
11,108,0,0
11,109,0,0
11,110,0,0
11,111,0,0
11,112,0,0
11,113,0,0
11,114,0,0
11,115,0,0
11,116,0,0
11,117,0,0
11,118,0,0
11,119,0,0
11,120,1,0
11,121,1,0
11,122,1,0
11,123,1,1
11,124,1,1
11,125,1,1
11,126,1,1
11,127,1,1
11,128,1,1
11,129,1,1
11,130,1,1
11,131,1,1
11,132,1,1
11,133,1,1
11,134,1,1
11,135,1,1
11,136,1,1
11,137,1,1
11,138,1,1
11,139,1,1
11,140,1,1
11,141,1,1
11,142,1,1
11,143,1,1
11,144,1,1
11,145,1,1
11,146,1,1
11,147,1,1
11,148,1,1
11,149,1,1
11,150,1,1
11,151,1,1
11,152,1,1
11,153,1,1
11,154,1,1
11,155,1,1
11,156,1,1
11,157,1,1
11,158,1,1
11,159,1,1
11,160,1,1
11,161,1,1
11,162,1,1
11,163,1,1
11,164,1,1
11,165,1,1
11,166,1,1
11,167,1,1
11,168,1,1
11,169,1,1
11,170,1,1
11,171,1,1
11,172,1,1
11,173,1,1
11,174,1,1
11,175,1,1
11,176,1,1
11,177,1,1
11,178,1,1
11,179,1,1
11,180,1,1
11,181,1,1
11,182,1,1
11,183,1,1
11,184,1,1
11,185,1,1
11,189,0,0
11,190,0,0
11,191,0,0
11,192,0,0
11,193,0,0
11,194,0,0
11,195,1,0
11,196,1,0
11,197,1,0
11,198,1,0
11,199,1,0
11,200,1,0
11,201,1,0
11,202,1,0
11,203,1,0
11,204,1,1
11,205,1,1
11,206,1,1
11,207,1,1
11,208,1,1
11,209,1,1
11,210,1,1
11,211,1,1
11,212,1,1
11,213,1,0
11,214,1,0
11,215,1,0
11,216,1,0
11,217,1,0
11,218,1,0
11,219,1,0
11,220,1,0
11,221,1,0
11,222,1,0
11,223,1,1
11,224,1,1
11,225,1,1
11,226,0,0
11,227,0,0
11,228,0,0
11,229,0,0
11,230,0,0
11,231,0,0
11,232,0,0
11,233,0,0
11,234,0,0
11,235,0,0
11,236,0,0
11,237,0,0
11,238,0,0
11,239,0,0
11,240,0,0
11,241,0,0
11,242,0,0
11,243,0,0
11,244,0,0
11,245,0,0
11,246,0,0
11,247,0,0
11,248,0,0
11,249,0,0
11,250,0,0
11,251,0,0
11,255,1,0
11,256,1,0
11,257,1,0
11,258,1,0
11,259,1,0
11,260,1,0
11,261,1,0
11,262,1,1
11,263,1,1
11,264,1,1
11,265,1,0
11,266,1,0
11,267,1,0
11,268,1,1
11,269,1,1
11,270,1,1
11,271,1,3
11,272,1,3
11,273,1,3
11,274,1,3
11,275,1,1
11,276,1,1
11,277,1,1
11,278,1,1
11,279,1,1
11,280,1,1
11,281,1,1
11,282,1,1
11,283,1,1
11,284,1,1
11,285,1,0
11,286,1,0
11,287,1,0
11,288,1,0
11,289,1,0
11,290,1,0
11,291,1,0
11,292,1,0
11,293,1,0
11,294,1,3
11,295,1,3
11,296,1,3
11,297,1,3
11,298,1,3
11,299,1,3
11,300,1,3
11,301,1,3
11,302,1,3
11,303,1,0
11,304,1,0
11,305,1,0
11,306,1,1
11,307,1,1
11,308,1,1
11,309,1,1
11,310,1,0
11,311,1,0
11,312,1,0
11,313,1,0
11,314,1,0
11,315,1,0
11,316,1,0
11,317,1,0
11,318,1,0
11,319,1,0
11,320,1,0
11,321,1,0
11,322,1,0
11,323,1,0
11,324,1,0
11,325,1,0
11,326,1,0
11,327,1,0
11,328,1,0
11,329,1,0
11,330,1,0
11,331,1,0
11,332,1,0
11,333,1,0
11,334,1,0
11,335,1,0
11,336,1,0
11,337,1,1
11,338,1,1
11,339,1,1
11,340,1,1
11,341,1,0
11,342,1,0
11,343,1,1
11,344,1,1
11,345,1,1
11,346,1,1
11,347,1,1
11,348,1,1
11,349,1,1
11,350,1,1
11,351,1,1
11,352,1,1
11,353,1,1
11,354,1,1
11,355,1,1
11,356,1,1
11,357,1,1
11,358,1,3
11,359,1,3
11,360,1,3
11,361,1,3
11,362,1,3
11,363,1,3
11,364,1,3
11,365,1,1
11,366,1,1
11,367,1,1
11,368,1,1
11,369,1,1
11,370,1,1
11,371,1,1
11,372,1,1
11,373,1,1
11,374,1,1
11,375,1,1
11,376,1,1
11,377,1,1
11,378,1,3
11,379,1,3
11,380,1,3
11,381,1,0
11,382,1,0
11,383,1,0
11,384,1,0
11,385,1,0
11,386,1,0
11,387,1,0
11,388,1,0
11,389,1,0
11,390,1,0
11,391,1,0
11,392,1,0
11,393,1,0
11,394,1,3
11,395,1,3
11,396,1,3
11,397,1,0
11,398,1,0
11,399,1,0
11,400,1,1
11,401,1,1
11,402,1,1
11,403,1,0
11,404,1,0
11,405,1,0
11,406,1,1
11,407,1,1
11,408,1,1
11,409,1,1
11,410,1,1
11,411,1,1
11,412,1,1
11,413,1,0
11,414,1,0
11,415,1,0
11,416,1,1
11,417,1,1
11,418,1,1
11,419,1,0
11,420,1,0
11,421,1,0
11,422,1,0
11,423,1,0
11,424,1,0
11,425,1,0
11,426,1,0
11,427,1,0
11,428,1,0
11,429,1,0
11,430,1,0
11,431,1,0
11,432,1,0
11,433,1,0
11,434,1,0
11,435,1,0
11,436,1,0
11,437,0,0
11,438,0,0
11,439,0,0
11,440,0,0
11,441,0,0
11,442,0,0
11,443,0,0
11,444,0,0
11,445,0,0
11,446,0,0
11,447,0,0
11,448,0,0
11,449,0,0
11,450,0,0
11,451,0,0
11,452,0,0
11,453,0,0
11,454,0,0
11,455,0,0
11,456,0,0
11,457,0,0
11,458,0,0
11,459,0,0
11,460,0,0
11,461,0,0
11,462,0,0
11,463,0,0
11,464,0,0
11,465,0,0
11,466,0,0
11,467,0,0
11,468,0,0
11,469,0,0
11,470,0,0
11,471,0,0
11,472,0,0
11,473,0,0
11,474,0,0
11,475,0,0
11,476,0,0
11,477,0,0
11,478,0,0
11,479,0,0
11,480,0,0
11,481,0,0
11,482,0,0
11,483,0,0
11,484,0,0
11,485,0,0
11,486,0,0
11,487,0,0
