RecNum,FrameNum,GrTr 2-Way Gaze,Pred 2-Way Gaze
11,488,0,0
11,489,0,0
11,490,0,0
11,491,1,0
11,492,1,0
11,493,1,0
11,494,1,0
11,495,1,0
11,496,1,0
11,497,1,0
11,498,1,0
11,499,1,0
11,500,1,0
11,501,1,0
11,502,1,0
11,503,1,0
11,504,1,0
11,505,1,0
11,506,1,0
11,507,1,0
11,508,1,3
11,509,1,3
11,510,1,3
11,511,1,1
11,512,1,1
11,513,1,1
11,514,1,1
11,515,1,1
11,516,1,1
11,517,1,0
11,518,1,0
11,519,1,0
11,520,1,0
11,521,1,1
11,522,1,1
11,523,1,1
11,524,1,0
11,525,1,0
11,526,1,0
11,527,1,0
11,528,1,0
11,529,1,0
11,530,1,0
11,531,1,0
11,532,1,0
11,533,1,0
11,534,1,0
11,535,1,0
11,536,1,0
11,537,1,0
11,538,1,0
11,539,1,0
11,540,1,0
11,541,1,0
11,542,1,0
11,543,1,0
11,544,1,0
11,545,1,0
11,546,1,0
11,547,1,0
11,548,1,0
11,549,1,0
11,550,1,0
11,551,1,0
11,552,1,0
11,553,1,0
11,554,1,0
11,555,1,0
11,556,1,0
11,557,1,0
11,558,1,0
11,559,1,0
11,560,1,0
11,561,1,0
11,562,1,3
11,563,1,3
11,564,1,3
11,565,1,3
11,566,1,3
11,567,1,3
11,568,1,0
11,569,1,0
11,570,1,0
11,571,1,0
11,572,1,0
11,573,1,0
11,574,1,3
11,575,1,3
11,576,1,3
11,577,1,3
11,578,1,3
11,579,1,3
11,580,1,3
11,581,1,3
11,582,1,3
11,583,1,3
11,584,1,3
11,585,1,3
11,586,1,3
11,587,1,3
11,588,1,3
11,589,1,3
11,590,1,3
11,591,1,3
11,592,1,3
11,593,1,3
11,594,1,3
11,595,1,3
11,596,1,3
11,597,1,3
11,598,1,3
11,599,1,3
11,600,1,3
11,601,1,3
11,602,1,3
11,603,1,3
11,604,1,3
11,605,1,3
11,606,1,3
11,607,1,3
11,608,1,3
11,609,1,3
11,610,1,3
11,611,1,3
11,612,1,3
11,613,1,3
11,614,1,3
11,615,1,3
11,616,1,3
11,617,1,3
11,618,1,3
11,619,1,3
11,620,1,3
11,621,1,3
11,622,1,3
11,623,1,3
11,624,1,3
11,625,1,3
11,626,1,3
11,627,1,3
11,628,1,3
11,629,1,3
11,630,1,3
11,631,1,3
11,632,1,3
11,633,1,3
11,634,1,3
11,635,1,3
11,636,1,3
11,637,1,3
11,638,1,3
11,639,1,3
11,640,1,3
11,641,1,3
11,642,1,3
11,643,1,3
11,644,1,3
11,645,0,3
11,646,0,3
11,647,0,3
11,648,0,0
11,649,0,0
11,650,0,0
11,651,0,0
11,652,0,0
11,653,0,0
11,654,0,0
11,655,0,3
11,656,0,3
11,657,0,3
11,658,0,3
11,659,0,3
11,660,0,3
11,661,0,3
11,662,0,3
11,663,0,3
11,664,0,3
11,665,0,3
11,666,0,3
11,667,0,3
11,668,0,3
11,669,0,3
11,670,0,3
11,671,0,3
11,672,0,3
11,673,0,3
11,674,0,3
11,675,0,3
11,676,0,3
11,677,0,3
11,678,0,3
11,679,0,3
11,680,0,3
11,681,0,3
11,682,0,3
11,683,0,3
11,684,0,3
11,685,0,3
11,686,0,3
11,687,0,0
11,688,0,0
11,689,0,0
11,690,0,3
11,691,0,3
11,692,0,3
11,693,0,3
11,694,0,3
11,695,0,3
11,696,0,3
11,697,0,3
11,698,0,3
11,699,0,3
11,700,0,3
11,701,0,3
11,702,0,3
11,703,0,3
11,704,0,3
11,705,0,3
11,706,0,3
11,707,0,3
11,708,0,3
11,709,0,3
11,710,0,3
11,711,0,3
11,712,0,3
11,713,0,3
11,714,0,3
11,715,0,3
11,716,0,3
11,717,0,3
11,718,0,3
11,719,0,3
11,720,0,3
11,721,0,3
11,722,0,3
11,723,0,3
11,724,0,3
11,725,0,3
11,726,0,3
11,727,0,3
11,728,0,3
11,729,0,3
11,730,0,3
11,731,0,3
11,732,0,3
11,733,0,3
11,734,0,3
11,735,0,3
11,736,0,3
11,737,0,0
11,738,0,0
11,739,0,0
11,740,0,3
11,741,0,3
11,742,0,3
11,743,0,3
11,744,0,3
11,745,0,3
11,746,0,3
11,747,0,3
11,748,0,3
11,749,0,3
11,750,0,3
11,751,1,3
11,752,1,3
11,753,1,3
11,754,1,3
11,755,1,3
11,756,1,3
11,757,1,3
11,758,1,3
11,759,1,3
11,760,1,3
11,761,1,3
11,762,1,3
11,763,1,3
11,764,1,3
11,765,1,3
11,766,1,3
11,767,1,3
11,768,1,3
11,769,1,3
11,770,1,3
11,771,1,3
11,772,1,3
11,773,1,3
11,774,1,3
11,775,1,3
11,776,1,3
11,777,1,3
11,778,1,3
11,779,1,3
11,780,1,3
11,781,1,3
11,782,1,3
11,783,1,3
11,784,1,3
11,785,1,3
11,786,1,3
11,787,1,0
11,788,1,0
11,789,1,0
11,790,1,0
11,791,1,0
11,792,1,0
11,793,1,0
11,794,1,0
11,795,1,0
11,796,1,0
11,797,1,0
11,798,1,0
11,799,0,0
11,800,0,0
11,801,0,0
11,802,0,0
11,803,0,0
11,804,0,0
11,805,0,0
11,806,0,0
11,807,0,0
11,808,0,0
11,809,0,0
11,810,0,0
11,811,0,0
11,812,0,0
11,813,0,0
11,814,0,0
11,815,0,0
11,816,1,0
11,817,1,0
11,818,1,0
11,819,1,0
11,820,1,0
11,821,1,0
11,822,1,0
11,823,1,0
11,824,1,0
11,825,1,0
11,826,1,0
11,827,1,0
11,828,1,0
11,829,0,0
11,830,0,0
11,831,0,0
11,832,0,0
11,833,0,0
11,834,0,0
11,835,0,0
11,836,0,0
11,837,0,0
11,838,0,0
11,839,1,0
11,840,1,0
11,841,1,0
11,842,1,0
11,843,1,0
11,844,1,0
11,845,1,0
11,846,1,0
11,847,1,0
11,848,1,0
11,849,1,0
11,850,0,0
11,851,0,0
11,852,0,0
11,853,0,0
11,854,0,0
11,855,0,0
11,856,0,0
11,857,0,0
11,858,0,0
11,859,0,0
11,860,0,0
11,861,0,0
11,862,0,0
11,863,0,0
11,864,0,0
11,865,0,0
11,866,0,0
11,867,0,0
11,868,0,0
11,869,0,0
11,870,0,0
11,871,0,0
11,872,0,0
11,873,0,0
11,874,0,0
11,875,0,3
11,876,0,3
11,877,0,3
11,878,0,3
11,879,0,3
11,880,0,3
11,881,0,3
11,882,0,3
11,883,0,3
11,884,0,3
11,885,0,3
11,886,0,3
11,887,0,3
11,888,0,3
11,889,0,3
11,890,0,3
11,891,0,3
11,892,0,3
11,893,0,3
11,894,0,3
11,895,0,3
11,896,0,3
11,897,0,3
11,898,0,3
11,899,0,3
11,900,0,3
11,901,0,3
11,902,0,3
11,903,0,3
11,904,0,3
11,905,0,3
11,906,0,3
11,907,0,3
11,908,0,3
11,909,0,3
11,910,0,3
11,911,0,3
11,912,0,3
11,913,0,3
11,914,0,3
11,915,0,3
11,916,0,3
11,917,0,3
11,918,0,3
11,919,0,3
11,920,0,3
11,921,0,3
11,922,0,3
11,923,0,0
11,924,0,0
11,925,0,0
11,926,0,0
11,927,0,0
11,928,0,0
11,929,0,0
11,930,0,0
11,931,0,0
11,932,0,3
11,933,0,3
11,934,0,3
11,935,0,3
11,936,0,3
11,937,0,3
11,938,0,3
11,939,0,3
11,940,0,3
11,941,0,3
11,942,1,3
11,943,1,3
11,944,1,3
11,945,1,3
11,946,1,3
11,947,1,3
11,948,1,3
11,949,1,3
11,950,1,3
11,951,1,3
11,952,1,3
11,953,1,3
11,954,1,3
11,955,1,3
11,956,1,3
11,957,1,3
11,958,0,3
11,959,0,3
11,960,0,3
11,961,0,0
11,962,0,0
11,963,0,0
11,964,0,3
11,965,0,3
11,966,0,3
11,967,0,3
11,968,0,3
11,969,0,3
11,970,0,3
11,971,0,0
11,972,0,0
11,973,0,0
11,974,0,3
11,975,0,3
11,976,0,3
11,977,0,0
11,978,0,0
11,979,0,0
11,980,0,3
11,981,0,3
11,982,0,3
11,983,0,0
11,984,0,0
11,985,0,0
11,986,0,0
11,987,0,0
11,988,0,0
11,989,0,0
11,990,0,0
11,991,0,0
11,992,0,0
11,993,0,0
11,994,0,0
11,995,0,0
11,996,0,0
11,997,0,0
11,998,0,3
11,999,0,3
11,1000,0,3
11,1001,0,3
11,1002,0,3
11,1003,0,3
11,1004,0,3
11,1005,0,3
11,1006,0,3
11,1007,0,3
11,1008,0,3
11,1009,0,3
11,1010,0,3
11,1011,0,3
11,1012,0,3
11,1013,0,3
11,1014,0,3
11,1015,0,3
11,1016,0,3
11,1017,0,3
11,1018,0,3
11,1019,0,3
11,1020,0,3
11,1021,0,3
11,1022,0,3
11,1023,0,3
11,1024,0,3
11,1025,0,3
11,1026,0,3
11,1027,0,3
11,1028,0,3
11,1029,0,3
11,1030,0,3
11,1031,0,0
11,1032,0,0
11,1033,0,0
11,1034,0,0
11,1035,0,3
11,1036,0,3
11,1037,0,3
11,1038,0,0
11,1039,0,0
11,1040,0,0
11,1041,0,0
11,1042,0,0
11,1043,0,0
11,1044,0,0
11,1045,0,0
11,1046,0,0
11,1047,0,0
11,1048,0,3
11,1049,0,3
11,1050,0,3
11,1051,0,3
11,1052,0,3
11,1053,0,3
11,1054,0,3
11,1055,0,3
11,1056,0,3
11,1057,0,3
11,1058,0,3
11,1059,0,3
11,1060,0,3
11,1061,0,3
11,1062,0,3
11,1063,0,3
11,1064,0,3
11,1065,0,3
11,1066,0,3
11,1067,0,3
11,1068,0,3
11,1069,0,3
11,1070,0,3
11,1071,0,3
11,1072,0,3
11,1073,0,3
11,1074,0,3
11,1075,0,3
11,1076,0,3
11,1077,0,3
11,1078,0,3
11,1079,0,3
11,1080,0,3
11,1081,0,3
11,1082,0,3
11,1083,0,3
11,1084,0,0
11,1085,0,0
11,1086,0,0
11,1087,0,0
11,1088,0,0
11,1089,0,0
11,1090,0,0
11,1091,0,0
11,1092,0,3
11,1093,0,3
11,1094,0,3
11,1095,0,0
11,1096,0,0
11,1097,0,0
11,1098,0,0
11,1099,0,3
11,1100,0,3
11,1101,0,3
11,1102,0,3
11,1103,1,3
11,1104,1,3
11,1105,1,3
11,1106,1,3
11,1107,1,3
11,1108,1,3
11,1109,1,3
11,1110,0,3
11,1111,0,3
11,1112,0,3
11,1113,0,3
11,1114,0,3
11,1115,0,3
11,1116,0,3
11,1117,0,3
11,1118,0,0
11,1119,0,0
11,1120,0,0
11,1121,0,0
11,1122,0,0
11,1123,0,0
11,1124,0,0
11,1125,0,0
11,1126,0,0
11,1127,0,0
11,1128,0,0
11,1129,0,0
11,1130,0,0
11,1131,0,3
11,1132,0,3
11,1133,0,3
11,1134,0,3
11,1135,0,3
11,1136,0,3
11,1137,0,3
11,1138,0,3
11,1139,0,3
11,1140,0,3
11,1141,0,3
11,1142,0,3
11,1143,0,3
11,1144,0,3
11,1145,0,3
11,1146,0,3
11,1147,0,3
11,1148,0,3
11,1149,0,3
11,1150,0,3
11,1151,0,3
11,1152,0,3
11,1153,0,3
11,1154,0,3
11,1155,0,0
11,1156,0,0
11,1157,0,0
11,1158,0,0
11,1159,0,3
11,1160,0,3
11,1161,0,3
11,1162,0,3
11,1163,0,3
11,1164,0,3
11,1165,0,3
11,1166,0,0
11,1167,0,0
11,1168,0,0
11,1169,0,3
11,1170,0,3
11,1171,0,3
11,1172,0,0
11,1173,0,0
11,1174,0,0
11,1175,0,0
11,1176,0,0
11,1177,0,0
11,1178,0,0
11,1179,0,0
11,1180,0,0
11,1181,0,0
11,1182,0,0
11,1183,1,0
11,1184,1,0
11,1185,1,0
11,1186,1,0
11,1187,1,0
11,1188,1,0
11,1189,1,0
11,1190,1,1
11,1191,1,1
11,1192,1,1
11,1193,1,1
11,1194,1,1
11,1195,1,1
11,1196,1,1
11,1197,1,0
11,1198,1,0
11,1199,1,0
11,1200,1,1
11,1201,1,1
11,1202,1,1
11,1203,1,1
11,1204,1,1
11,1205,1,1
11,1206,1,1
11,1207,1,0
11,1208,1,0
11,1209,1,0
11,1210,1,0
11,1211,1,0
11,1212,1,0
11,1213,1,0
11,1214,1,0
11,1215,1,0
11,1216,1,0
11,1217,1,0
11,1218,1,0
11,1219,1,0
11,1220,1,0
11,1221,1,1
11,1222,1,1
11,1223,1,1
11,1224,1,1
11,1225,1,1
11,1226,1,1
11,1227,1,1
2,1,0,0
2,2,0,0
2,3,0,0
2,4,0,0
2,5,0,0
2,6,0,0
2,7,1,0
2,8,1,0
2,9,1,0
2,10,1,0
2,11,1,0
2,12,1,0
2,13,1,0
2,14,0,0
2,15,0,0
2,16,0,0
2,17,1,0
2,18,1,0
2,19,1,0
2,20,1,0
2,21,1,0
2,22,1,0
2,23,1,0
2,24,1,0
2,25,1,0
2,26,1,0
2,27,1,0
2,28,1,0
2,29,1,0
2,30,1,0
2,31,1,0
2,32,1,0
2,33,1,0
2,34,1,0
2,35,1,0
2,36,1,0
2,37,1,0
2,38,1,0
2,39,0,0
2,40,0,0
2,41,0,0
2,42,1,0
2,43,1,0
2,44,1,0
2,45,1,0
2,46,1,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
2,51,0,0
2,52,0,0
2,53,0,0
2,54,0,0
2,55,0,0
2,56,1,0
2,57,1,0
2,58,1,0
2,59,1,3
2,60,1,0
2,61,1,0
2,62,1,0
2,63,1,0
2,64,1,0
2,65,1,0
2,66,0,0
2,67,0,0
2,68,0,0
2,69,0,0
2,70,0,0
2,71,0,0
2,72,0,3
2,73,1,0
2,74,1,0
2,75,1,0
2,76,1,0
2,77,1,0
2,78,0,0
2,79,0,0
2,80,0,0
2,81,0,0
2,82,0,0
2,83,1,0
2,84,1,0
2,85,1,3
2,86,1,0
2,88,1,0
2,89,1,0
2,90,1,3
2,91,1,0
2,92,1,0
2,93,1,0
2,94,1,0
2,95,1,0
2,96,1,0
2,97,1,0
2,98,1,0
2,99,1,0
2,100,1,0
2,101,1,0
2,102,1,0
2,103,0,0
2,104,0,0
2,105,0,0
2,106,1,0
2,107,1,0
2,108,1,0
2,109,1,0
2,110,1,0
2,111,1,0
2,112,1,0
2,113,1,0
2,114,1,0
2,115,0,0
2,116,0,0
2,117,0,0
2,118,0,0
2,119,1,0
2,120,1,0
2,121,1,0
2,122,0,0
2,123,0,3
2,124,0,0
2,125,0,0
2,126,0,0
2,127,0,0
2,128,0,0
2,129,0,0
2,130,0,0
2,131,1,0
2,132,1,0
2,133,1,0
2,134,1,0
2,135,1,0
2,136,1,0
2,137,1,0
2,138,1,0
2,139,1,0
2,140,1,0
2,141,1,0
2,142,1,0
2,143,1,0
2,144,1,0
2,145,1,0
2,146,1,0
2,147,1,0
2,148,1,0
2,149,1,0
2,150,1,0
2,151,0,0
2,152,0,0
2,153,0,0
2,154,0,0
2,155,0,0
2,156,0,0
2,157,0,0
2,158,0,0
2,159,0,0
2,160,0,0
2,161,0,0
2,162,0,0
2,163,0,0
2,164,0,0
2,165,0,0
2,166,0,0
2,167,0,0
2,168,0,0
2,169,0,0
2,170,1,0
2,171,1,0
2,172,1,0
2,173,1,0
2,174,1,0
2,175,1,0
2,176,1,0
2,177,1,0
2,178,1,0
2,179,1,0
2,180,1,0
2,182,1,0
2,183,1,0
2,184,1,0
2,185,1,0
2,186,1,0
2,187,1,0
2,188,1,0
2,189,1,0
2,190,1,3
2,191,1,0
2,192,1,0
2,193,1,0
2,194,1,0
2,195,1,0
2,196,1,0
2,197,1,0
2,198,0,0
2,199,0,0
2,200,0,0
2,201,1,0
2,202,1,0
2,203,1,0
2,204,1,0
2,205,1,0
2,206,1,0
2,207,1,0
2,208,1,0
2,209,1,0
2,210,1,0
2,211,1,0
2,212,1,0
2,213,1,0
2,214,1,0
2,215,1,0
2,216,1,0
2,217,1,0
2,218,1,0
2,219,1,0
2,220,1,0
2,221,1,0
2,222,1,0
2,223,1,0
2,224,1,0
2,225,1,0
2,226,1,0
2,227,1,0
2,228,1,0
2,229,1,0
2,230,1,0
2,231,1,0
2,232,1,0
2,233,1,0
2,234,1,0
2,235,1,0
2,236,1,0
2,237,0,0
3,1,0,0
3,2,0,0
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,3
3,7,0,3
3,8,1,3
3,9,1,3
3,10,1,3
3,11,1,3
3,12,1,3
3,13,1,0
3,14,1,3
3,15,1,0
3,16,1,0
3,17,1,0
3,18,1,0
3,19,1,0
3,20,1,0
3,21,1,0
3,22,1,0
3,23,1,0
3,24,1,0
3,25,1,0
3,26,1,3
3,27,1,3
3,28,1,3
3,29,1,3
3,30,1,0
3,31,1,3
3,32,1,3
3,33,1,3
3,34,1,3
3,35,1,3
3,36,1,3
3,37,1,0
3,38,0,0
3,39,0,0
3,40,0,0
3,41,0,0
3,42,0,0
3,43,1,0
3,44,1,3
3,45,1,3
3,46,1,3
3,47,1,3
3,48,1,3
3,49,1,0
3,50,0,0
3,51,0,0
3,52,0,0
3,53,0,0
3,54,0,0
3,55,1,0
3,56,1,0
3,57,1,0
3,58,1,0
3,59,1,0
3,60,1,0
3,61,1,0
3,62,0,0
3,63,0,0
3,64,0,0
3,65,0,0
3,66,0,0
3,67,1,0
3,68,1,0
3,69,1,0
3,70,1,0
3,71,1,0
3,72,1,0
3,73,1,0
3,74,1,0
3,75,1,0
3,76,1,0
3,77,0,3
3,78,0,0
3,79,0,0
3,80,0,0
3,81,0,0
3,82,0,0
3,83,1,0
3,84,1,0
3,85,1,0
3,86,1,0
3,87,1,0
3,88,1,0
3,89,0,0
3,90,0,0
3,91,0,0
3,92,0,0
3,93,1,0
3,94,1,3
3,95,0,0
3,96,0,0
3,97,0,0
3,98,0,0
3,99,0,0
3,100,0,3
3,101,0,0
3,102,0,0
3,103,1,0
3,104,1,0
3,105,1,0
3,106,1,3
3,107,1,3
3,108,1,3
3,109,1,3
3,110,0,3
3,111,0,3
3,112,0,3
3,113,1,3
3,114,1,3
3,115,1,3
3,116,1,3
3,117,1,0
3,118,1,0
3,119,1,3
3,120,1,3
3,121,1,3
3,122,1,3
3,123,1,3
3,124,1,3
3,125,1,3
3,126,1,3
3,127,1,0
3,128,1,0
3,129,1,3
3,130,1,0
3,131,1,0
3,132,1,0
3,133,1,0
3,134,1,0
3,135,1,3
3,136,1,0
3,137,1,3
3,138,1,0
3,139,1,0
3,140,1,3
3,141,1,0
3,142,1,3
3,143,1,3
3,144,1,0
3,145,1,3
3,146,1,0
3,147,1,0
3,148,1,0
3,149,1,3
3,150,1,0
3,151,1,0
3,152,1,0
3,153,1,0
3,154,1,0
3,155,1,0
3,156,1,0
3,157,1,3
3,158,1,0
3,159,1,0
3,160,1,3
3,161,1,3
3,162,0,0
3,163,0,0
3,164,0,0
3,165,0,0
3,166,0,0
3,167,0,0
3,168,0,0
3,169,0,0
3,170,1,0
3,171,1,0
3,172,1,0
3,173,1,3
3,174,1,0
3,175,1,0
3,176,1,0
3,177,1,1
3,178,1,1
3,179,1,3
3,180,1,0
3,181,1,0
3,182,1,0
3,183,1,0
3,184,1,0
3,185,1,0
3,186,1,0
3,187,1,0
3,188,1,1
3,189,1,0
3,190,1,0
3,191,1,1
3,192,1,0
3,193,1,0
3,194,1,0
3,195,1,0
3,196,1,0
3,197,0,0
3,198,0,0
3,199,0,0
3,200,0,0
3,201,0,0
3,202,0,0
3,203,0,0
3,204,0,0
3,205,0,0
3,206,0,0
3,207,1,0
3,208,1,0
3,209,1,0
3,210,1,0
3,211,1,0
3,212,1,3
3,213,0,0
3,214,0,3
3,215,0,0
3,216,0,3
3,217,0,0
3,218,0,0
3,219,0,0
3,220,0,0
3,221,0,0
3,222,0,0
3,223,1,0
3,224,1,0
3,225,1,0
3,226,1,0
3,227,0,0
3,228,0,0
3,229,0,0
3,230,0,0
3,231,1,0
3,232,1,0
3,233,1,0
3,234,1,0
3,235,1,0
3,236,1,1
3,237,0,3
3,238,0,0
3,239,0,0
3,240,0,0
3,241,0,0
3,242,0,0
3,243,0,1
3,244,0,0
3,245,0,0
3,246,0,0
3,247,0,0
3,248,0,0
3,249,0,0
3,250,1,0
3,251,1,0
3,252,1,0
3,253,1,0
3,254,1,0
3,255,1,0
3,256,0,0
3,257,0,0
3,258,0,0
3,259,0,0
3,260,0,0
3,261,0,3
3,262,0,0
3,263,0,0
3,264,1,0
3,265,1,0
3,266,1,0
3,267,1,0
3,268,1,0
3,269,1,0
3,270,1,0
3,271,1,0
3,272,1,0
3,273,1,0
3,274,1,0
3,275,1,0
3,276,1,0
3,277,1,0
3,278,1,0
3,279,1,0
3,280,0,0
3,281,0,0
3,282,0,0
3,283,0,0
3,284,0,0
3,285,0,0
3,286,0,0
3,287,0,0
3,288,0,0
3,289,1,0
3,290,1,0
3,291,1,0
3,292,0,3
3,293,0,3
3,294,0,3
3,295,0,0
3,296,0,0
3,297,0,0
3,298,0,0
3,299,0,0
3,300,0,0
3,301,1,3
3,302,1,3
3,303,1,3
3,304,1,0
3,305,1,0
3,306,0,3
3,307,0,3
3,308,0,3
3,309,0,0
3,310,0,0
3,311,0,0
3,312,0,0
3,313,0,3
3,314,0,0
3,315,0,3
3,316,0,3
3,317,0,0
3,318,0,0
3,319,0,0
3,320,0,0
3,321,0,1
3,322,0,1
3,323,0,0
3,324,0,0
3,325,1,0
3,326,1,0
3,327,1,0
3,328,1,0
3,329,1,0
3,330,1,0
3,331,1,0
3,332,1,0
3,333,1,1
3,334,0,1
3,335,0,0
3,336,0,0
3,337,0,3
3,338,0,0
3,339,0,0
3,340,0,0
3,341,0,0
3,342,0,3
3,343,0,0
3,344,0,0
3,345,0,0
3,346,0,0
3,347,0,0
3,348,0,0
3,349,0,0
3,350,0,0
3,351,0,0
3,352,0,0
3,353,0,0
3,354,1,3
3,355,1,0
3,356,1,1
3,357,1,0
3,358,1,3
3,359,1,1
3,360,1,1
3,361,1,0
3,362,0,0
3,363,0,1
3,364,0,3
3,365,0,0
3,366,0,0
3,367,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,7,0,0
7,10,1,3
7,12,1,0
7,15,1,1
7,16,1,0
7,17,1,1
7,18,1,1
7,19,1,1
7,20,1,0
7,21,1,1
7,22,0,3
7,23,0,0
7,24,0,3
7,25,0,0
7,26,0,0
7,27,1,0
7,28,1,0
7,29,1,0
7,30,1,0
7,31,1,1
7,32,1,1
7,33,1,1
7,34,1,1
7,35,1,1
7,36,1,1
7,37,1,1
7,38,1,0
7,39,1,0
7,40,0,0
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
7,51,0,1
7,52,0,0
7,53,1,0
7,54,1,1
7,55,1,0
7,56,1,0
7,57,1,0
7,58,0,3
7,59,0,3
7,60,0,3
7,61,0,0
7,62,0,3
7,63,0,0
7,64,0,0
7,65,0,0
7,66,0,0
7,67,0,1
7,68,0,0
7,69,0,0
7,70,0,0
7,71,0,0
7,72,0,1
7,73,0,0
7,74,0,0
7,79,0,0
7,80,0,1
7,81,0,1
7,82,0,0
7,83,0,0
7,84,0,1
7,85,0,1
7,86,1,3
7,87,1,3
7,88,1,3
7,89,1,3
7,90,1,3
7,91,1,0
7,92,1,0
7,93,1,3
7,94,1,3
7,95,1,3
7,96,1,3
7,97,1,0
7,99,0,3
7,100,0,3
7,101,0,3
7,102,0,3
7,103,0,3
7,104,1,3
7,105,1,3
7,106,1,3
7,107,1,3
7,116,1,3
7,117,1,3
7,118,1,0
7,119,1,0
7,120,1,0
7,121,1,0
7,122,1,3
7,123,1,3
7,124,1,3
7,125,1,3
7,126,1,3
7,127,1,3
7,128,1,3
7,129,1,3
7,130,1,3
7,131,1,3
7,132,1,0
7,133,1,3
7,134,1,0
7,135,1,0
7,140,1,3
7,141,1,3
7,142,1,3
7,143,1,3
7,144,1,3
7,145,1,0
7,146,1,0
7,152,0,3
7,153,0,3
7,154,0,3
7,155,0,3
7,156,0,1
7,157,0,3
7,158,0,1
7,159,0,1
7,160,0,1
7,161,0,3
7,162,0,3
7,163,0,3
7,164,0,1
7,165,0,3
7,166,0,3
7,167,0,1
7,168,0,1
7,169,0,1
7,170,0,1
7,171,0,1
7,172,0,0
7,173,1,3
7,174,1,3
7,178,1,3
7,179,1,3
7,180,1,1
7,181,1,3
7,182,1,3
7,183,0,0
7,184,0,1
7,185,0,0
7,191,0,3
7,192,0,3
7,194,0,3
7,195,0,0
7,196,0,3
7,197,1,3
7,198,1,3
7,199,1,3
7,201,1,3
7,202,1,3
7,203,0,3
7,204,0,3
7,205,0,3
7,206,0,3
7,207,1,3
7,209,1,0
7,218,0,3
7,219,0,3
7,220,0,3
7,221,0,0
7,226,0,3
7,227,0,3
7,228,0,3
7,241,1,3
7,242,1,3
7,243,1,3
7,244,1,3
7,245,1,3
7,246,1,3
7,247,1,3
7,259,0,3
7,260,0,3
7,261,0,3
7,262,0,0
7,263,0,3
7,264,0,3
7,265,1,3
7,266,0,0
7,269,0,3
7,270,0,3
7,271,0,3
7,272,0,3
7,273,0,3
7,279,0,3
7,295,0,3
7,296,1,3
7,297,1,3
7,298,1,3
7,299,1,3
7,300,1,3
7,302,1,3
7,303,1,3
7,304,1,3
7,305,0,3
7,306,0,3
7,307,0,3
7,308,0,3
7,309,0,3
7,311,0,3
7,312,0,3
7,313,1,3
7,314,1,3
7,315,1,0
7,316,0,3
7,317,0,3
7,318,0,3
7,319,0,3
7,320,0,3
7,321,0,3
7,322,0,0
